session_id,user_id,created_at,session_mode,session_use_rag,interaction_number,timestamp,query,routed_query,mode,use_rag,used_cache,latency_min,results_count,title_response,score_response,csat_score,nps_score,resolution_numeric,csat_category,nps_category,resolution_label,Total,Surveys,title,genres,keywords,overview,score,release_date,hallucination,valid_movie,rag_mode
37da2d1d-603f-4629-862e-8ee1b61a381c,57 316 3588784,5/2/2026,DIRECT,False,1,19:56,terror con misterio y giros inesperados,terror con misterio y giros inesperados,DIRECT,False,False,7.42565,5,Tres Caínes,0.3543,3,7,2,Media,passive,partial,1,1,Tres Caínes,"['Drama', 'Action & Adventure', 'War & Politics']","['narcotics', 'narcoterrorist war', 'war', 'colombia']","The story follows the Castaño Gil family, a prosperous cattle ranching family marked by the kidnapping and murder of patriarch José Castaño by the guerrilla. This event triggers the decision of brothers Fidel, Vicente, and Carlos to form a self-defense army to fight the guerrillas, intensifying the armed conflict in Colombia. However, what seemed like a unified struggle is threatened by betrayal.",73,,0,1,NO_RAG
396b8d95-089f-4500-85c4-36f62a7b994b,57 319 6499016,5/2/2026,DIRECT,False,1,14:06,algo como Black Panther,algo como Black Panther,DIRECT,False,False,6.3853,5,Black Panther,0.6319,5,10,3,Alta,promoter,yes,1,1,Black Panther,"['Action', 'Adventure', 'Science Fiction']","['africa', 'superhero', 'based on comic', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)']","King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",74,02/16/2018,0,1,NO_RAG
3d821ff1-b619-470b-9ab9-44aa2e583e63,57 313 4398506,5/2/2026,DIRECT,False,1,11:46,pelis parecidas a Frozen,pelis parecidas a Frozen,DIRECT,False,False,5.935733333,5,Melting Me Softly,0.3135,3,7,2,Media,passive,partial,1,1,Melting Me Softly,"['Mystery', 'Comedy', 'Sci-Fi & Fantasy']","['romcom', 'romance', 'television producer', 'illness', 'frozen alive', 'frozen body', 'broadcasting']",Ma Dong-chan and Go Mi-ran are both frozen during an experiment. They wake up 20 years later instead of 24 hours later and must keep their body temperature above 30°C in order to survive.,77,,0,1,NO_RAG
487d2e23-9a94-4092-9ce4-50494d8a731d,57 311 6237173,5/2/2026,DIRECT,False,1,18:38,acción intensa pero no muy larga,acción intensa pero no muy larga,DIRECT,False,False,3.60105,5,Cabo,0.2112,2,3,1,Baja,detractor,no,1,1,Cabo,"['Soap', 'Drama']",['cabo: amor e desejo'],We don't have an overview translated in English. Help us expand our database by adding one.,77,,0,1,NO_RAG
4a0db322-cc54-4faa-8bad-c907457f7e88,57 315 3304536,5/2/2026,RAG,True,1,10:03,"me gustó Titanic, algo similar","me gustó Titanic, algo similar",RAG,True,False,6.785483333,5,Titanic: The Final Word with James Cameron,0.5086,5,10,3,Alta,promoter,yes,1,1,Titanic: The Final Word with James Cameron,"['Documentary', 'History', 'TV Movie']",['titanic'],"James Cameron brings together some the world's leading Titanic experts, including engineers, naval architects, artists and historians, to solve the lingering mysteries of why and how the 'unsinkable' ship sank.",75,04/08/2012,0,1,RAG
4eb3630b-9005-473b-8ccf-e70867e8b854,57 315 9991717,5/2/2026,DIRECT,False,1,10:12,algo como The Dark Knight,algo como The Dark Knight,DIRECT,False,False,7.045833333,5,The Dark Knight,0.6894,5,10,3,Alta,promoter,yes,1,1,The Dark Knight,"['Action', 'Crime', 'Thriller']","['crime fighter', 'secret identity', 'anti hero', 'scarecrow', 'sadism', 'chaos', 'vigilante', 'superhero', 'based on comic', 'tragic hero', 'organized crime', 'anti villain', 'criminal mastermind', 'district attorney', 'super power', 'super villain', 'neo-noir', 'bold']","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",85,07/18/2008,0,1,NO_RAG
5176706c-03a4-48aa-b602-f9cc4aebb5eb,57 317 1879184,5/2/2026,RAG,True,1,22:46,ciencia ficción con realidades alternas y misterio,ciencia ficción con realidades alternas y misterio,RAG,True,False,4.4674,5,Anche se è amore non si vede,0.295,3,7,2,Media,passive,partial,1,1,Anche se è amore non si vede,['Comedy'],"['picone', 'ficarra', 'ficarra e picone']","Salvo and Valentino are two Sicilian friends who have moved to Turin, and now run a small business together. They drive foreign tourists around in a double-decker bus, and Salvo always tries to approach the pretty girls.",63,11/23/2011,0,1,RAG
53ae2772-85b2-4bf2-8d4b-34c37be32ddc,57 315 7056096,5/2/2026,DIRECT,False,1,20:12,acción con espionaje y tecnología,acción con espionaje y tecnología,DIRECT,False,False,4.398766667,5,Illiterate,0.2842,3,7,2,Media,passive,partial,1,1,Illiterate,['Drama'],['cine chileno'],"Ximena is an illiterate woman in her fifties, who has learned to live on her own to keep her illiteracy as a secret. Jackeline, is a young unemployed elementary school teacher, who tries to convince Ximena to take reading classes. Persuading her proves to be an almost impossible task, till one day, Jackeline finds something Ximena has been keeping as her only treasure since she was a child: a letter Ximena's father left when he abandoned her many years before. Thus, the two women embark on a learning journey where they discover that there are many ways of being illiterate, and that not knowing how to read is just one of them.",52,05/15/2014,0,1,NO_RAG
53fe998e-bdb0-4ffd-8ce2-5ada36ef7870,57 314 3014102,5/2/2026,RAG,True,1,20:24,ciencia ficción futurista pero realista,ciencia ficción futurista pero realista,RAG,True,False,3.514166667,5,The World's Gold,0.2576,2,3,1,Baja,detractor,no,1,1,The World's Gold,"['Music', 'Comedy']",['franco e ciccio'],"Aided by a chauffeur and a butler, a student of humble means pretends to be wealthy in order to attract the romantic interest of a rich girl.",55,12/21/1967,0,1,RAG
5711ac8b-98b8-4ef5-bb78-3d41ea6654d2,57 313 7759672,5/2/2026,DIRECT,False,1,10:26,algo como Avengers,algo como Avengers,DIRECT,False,False,5.08775,5,Marvel's Avengers,0.4772,5,10,3,Alta,promoter,yes,1,1,Marvel's Avengers,"['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy']","['superhero', 'based on comic']","The further adventures of the Marvel Universe's mightiest general membership superhero team. With an all-star roster consisting of Iron Man, Captain America, Thor, Hulk, Hawkeye, Falcon and, occasionally--when she feels like it and only when she feels like it--Black Widow, the Avengers are a team in the truest sense. The Avengers save the world from the biggest threats imaginable--threats no single super hero could withstand.",76,,0,1,NO_RAG
584c63fb-1cd0-431c-a57c-be4a6cc86c12,57 314 5100778,5/2/2026,RAG,True,1,21:55,romance de época con drama,romance de época con drama,RAG,True,False,4.057916667,5,Sullivan's Crossing,0.9994,5,10,3,Alta,promoter,yes,1,1,Sullivan's Crossing,['Drama'],['romance'],"After Neurosurgeon Maggie Sullivan’s personal and professional life are thrown into turmoil she returns home to Sullivan’s Crossing. While there, Maggie is forced to navigate her complicated present while confronting the painful past she has chosen to ignore for years.",83,,0,1,RAG
5893e890-c0b9-4c13-87a7-ad3713385448,57 311 7291505,5/2/2026,RAG,True,1,9:47,algo como Interstellar,algo como Interstellar,RAG,True,False,30.05846667,5,Interstellar,0.6071,3,7,2,Media,passive,partial,1,1,Interstellar,"['Adventure', 'Drama', 'Science Fiction']","['artificial intelligence (a.i.)', 'nasa', 'time warp', 'spacecraft', 'expedition', 'future', 'wormhole', 'space travel', 'famine', 'black hole', 'dystopia', 'race against time', 'hibernation', 'quantum mechanics', 'space', 'rescue', 'family relationships', 'robot', 'astronaut', 'scientist', 'single father', 'farmer', 'space station', 'space adventure', 'time paradox', 'time-manipulation', 'cryonics', 'father daughter relationship', '2060s', 'cornfield', 'ambiguous']",The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,85,11/06/2014,0,1,RAG
5c387b24-6764-4e41-a70f-a6f802ae29cf,57 313 9165694,5/2/2026,RAG,True,1,7:28,terror con asesinos,terror con asesinos,RAG,True,False,6.292783333,5,Furia,0.3651,3,7,2,Media,passive,partial,1,1,Furia,"['Drama', 'Crime']","['undercover agent', 'terrorism']","Policeman Asgeir moves to an idyllic town in the west part of Norway. After a local conflict, he meets a mysterious woman named Ragna, and soon they are both trapped in a network of right-wing radical forces that threaten Europe.",71,,0,1,RAG
5d3164b4-a765-4f8e-a3ea-15a0b8a9fbe0,57 316 7205983,5/2/2026,DIRECT,False,1,14:55,algo como Fight Club,algo como Fight Club,DIRECT,False,False,5.542716667,5,Fear,0.3374,3,7,2,Media,passive,partial,1,1,Fear,['Thriller'],"['father', 'psychopath', 'teenage girl', 'loss of virginity', 'psychological thriller', 'home invasion', 'split personality', 'ax']","Nicole Walker always dreamed of being swept away by someone special — someone strong, sexy and sensitive who would care for her more than anything else in the world. David is all that and more: a modern-day knight who charms and seduces her, body and soul. But her perfect boyfriend is not all he seems to be. His sweet facade masks a savage, dark side that will soon transform Nicole's dream into a nightmare.",66,04/12/1996,0,1,NO_RAG
5f2029a4-4f77-41c6-bf6e-5048b8ba670a,57 314 8958683,5/2/2026,DIRECT,False,1,4:51,películas de aventura en la selva,películas de aventura en la selva,DIRECT,False,False,3.05855,5,Vacanze di Natale a Cortina,0.2212,2,3,1,Baja,detractor,no,1,1,Vacanze di Natale a Cortina,['Comedy'],['cinepanettone'],"Roberto Covelli, a Roman lawyer, goes on a Christmas holiday to his chalet in Cortina with his wife Elena and their daughters.",49,12/16/2011,0,1,NO_RAG
5f4503d7-d9a1-4f17-84b6-99b95a9ae188,57 317 4909140,5/2/2026,DIRECT,False,1,6:04,ciencia ficción con tecnología avanzada,ciencia ficción con tecnología avanzada,DIRECT,False,False,20.5269,5,Bureau 749,0.3879,2,3,1,Baja,detractor,no,1,1,Bureau 749,"['Action', 'Adventure', 'Science Fiction']","['joyful', 'mezcla documental y ficción']",A traumatized young man with physical abnormalities is forced to join a mysterious bureau to confront a disaster spreading across the earth caused by an unknown creature. He embarks on an adventure uncovering mysteries about his life.,63,10/01/2024,0,1,NO_RAG
60b58309-783c-4ee5-bc21-463b838b92b7,57 313 0625834,5/2/2026,RAG,True,1,18:44,ciencia ficción con enfoque emocional,ciencia ficción con enfoque emocional,RAG,True,False,3.391433333,5,Anche se è amore non si vede,0.3051,3,7,2,Media,passive,partial,1,1,Anche se è amore non si vede,['Comedy'],"['picone', 'ficarra', 'ficarra e picone']","Salvo and Valentino are two Sicilian friends who have moved to Turin, and now run a small business together. They drive foreign tourists around in a double-decker bus, and Salvo always tries to approach the pretty girls.",63,11/23/2011,0,1,RAG
6114b0a7-bf4d-4880-b312-4829f7f5a19e,57 313 1259303,5/2/2026,RAG,True,1,6:26,romance complicado,romance complicado,RAG,True,False,4.4174,5,Tastefully Yours,0.7693,5,10,3,Alta,promoter,yes,1,1,Tastefully Yours,"['Comedy', 'Drama']",['romance'],"Driven to claim top culinary honors, an arrogant heir meets a low-profile but stubborn chef whose recipes astonish him — sparking an unlikely romance.",84,,0,1,RAG
b68c90bc-792f-4dc1-bb08-c814c1c215fc,57 319 8783473,5/2/2026,DIRECT,False,1,4:15,películas dramáticas basadas en la vida real,películas dramáticas basadas en la vida real,DIRECT,False,False,4.186,5,Mi Vida Eres Tú,-0.6066,2,3,1,Baja,detractor,no,1,1,Mi Vida Eres Tú,"['Drama', 'Soap']","['romance', 'telenovela']","Mi Vida Eres Tú was a 2006 telenovela filmed and produced in Miami, Florida by Venevisión International. An original story written by Veronica Suarez, It starred Peruvian actor Jorge Aravena and Venezuelan actress Scarlet Ortiz. The two had already starred the successful telenovela Secreto de Amor, also produced in Miami by Fonovideo and Venevisión.",40,,0,1,NO_RAG
63b08277-d461-4adf-9fc6-a7dd16c78222,57 311 0912942,5/2/2026,DIRECT,False,1,14:41,películas tipo A Quiet Place,películas tipo A Quiet Place,DIRECT,False,False,5.547733333,5,Forevermore,0.2409,2,3,1,Baja,detractor,no,1,1,Forevermore,"['Romance', 'Drama']",['philippines'],Young successful architect Anton obligingly pays a visit to his ailing grandfather Alejandor Cordero’s in their Cordero estate. The people in his grandfather’s place believe to a legend that their mango orchard would yield the sweetest mangoes in the country when the next Cordero will learn to fall in love unconditionally. Anton’s grandfather believes that Anton needs to find his one true love so the legend would be proven true. Anton does not share the same belief. When Marian learns about the homecoming of her childhood friend and crush; she gets excited for she believes that she and Anton would make the tale come true.,80,06/26/2002,0,1,NO_RAG
658bc91f-e3a9-4616-80d8-aef5c4385f19,57 313 1184989,5/2/2026,RAG,True,1,20:48,romance moderno con conflictos reales,romance moderno con conflictos reales,RAG,True,False,11.33075,5,Pobre novio,0.8137,5,10,3,Alta,promoter,yes,1,1,Pobre novio,"['Soap', 'Comedy', 'Drama']",['romance'],"Santiago becomes an Internet sensation when a video of his bride-to-be ditching him on the altar goes viral. Now thanks to his newfound fame, he will turn into the coveted prize of a contest that offers a boyfriend to the lucky winner destroy their lives forever.",37,,0,1,RAG
658cc6dc-c863-4a96-9066-00facd32818a,57 311 5823075,5/2/2026,RAG,True,1,14:33,algo como The Martian,algo como The Martian,RAG,True,False,7.82665,5,The Expanse,0.4067,3,7,2,Media,passive,partial,1,1,The Expanse,"['Drama', 'Mystery', 'Sci-Fi & Fantasy']","['planet mars', 'spacecraft', 'space battle', 'future', 'space colony', 'space travel', 'space', 'conspiracy', 'space station', 'space opera', 'hard sci-fi']",A thriller set two hundred years in the future following the case of a missing young woman who brings a hardened detective and a rogue ship's captain together in a race across the solar system to expose the greatest conspiracy in human history.,81,,0,1,RAG
65c14813-78f5-42e2-90a2-292a2bea0375,57 316 6753083,5/2/2026,RAG,True,1,7:42,romance dramático,romance dramático,RAG,True,False,4.009016667,5,Romancero,0.6969,5,10,3,Alta,promoter,yes,1,1,Romancero,['Mystery'],['supernatural horror'],"Jordán and Cornelia are two young kids who, in the dead of night, are trying to escape the angry mob accusing them of murder. Fearing for their lives, they flee from the law, from the supernatural and even from themselves.",55,,0,1,RAG
